case_id,scenario,message_id,true_satellite,claimed_satellite,rf_predicted_sat,rf_confidence,rf_match,hmac_pass,freshness_pass,higher_layer_pass,decision,decision_reason,higher_layer_reject,combined_reject,combined_flag,combined_accept,security_escalation,model_name,feature_set,split_type,random_seed,n_features,test_fraction,rf_n_estimators,rf_scaled,rf_test_accuracy
stolen_key:135:92,stolen_key,135,51,92,87,0.345,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:135:85,ordinary_identity_spoof,135,51,85,87,0.345,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:135:85,stolen_key,135,51,85,87,0.345,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:135:87,ordinary_identity_spoof,135,51,87,87,0.345,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:135:87,stolen_key,135,51,87,87,0.345,True,True,True,True,accept,Higher-layer authentication passed and RF-derived physical-layer evidence agreed with the claimed satellite,False,False,False,True,False,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:135:109,ordinary_identity_spoof,135,51,109,87,0.345,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:135:109,stolen_key,135,51,109,87,0.345,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
genuine:136:85,genuine,136,85,85,85,0.45,True,True,True,True,accept,Higher-layer authentication passed and RF-derived physical-layer evidence agreed with the claimed satellite,False,False,False,True,False,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
wrong_key:136:85,wrong_key,136,85,85,85,0.45,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
tampered_claim:136:92,tampered_claim,136,85,92,85,0.45,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
tampered_payload:136:85,tampered_payload,136,85,85,85,0.45,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
invalid_mac:136:85,invalid_mac,136,85,85,85,0.45,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
replay:136:85,replay,136,85,85,85,0.45,True,True,False,False,reject,Freshness/replay check failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
expired_freshness:136:85,expired_freshness,136,85,85,85,0.45,True,True,False,False,reject,Freshness/replay check failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:136:92,ordinary_identity_spoof,136,85,92,85,0.45,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:136:92,stolen_key,136,85,92,85,0.45,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:136:87,ordinary_identity_spoof,136,85,87,85,0.45,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:136:87,stolen_key,136,85,87,85,0.45,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:136:51,ordinary_identity_spoof,136,85,51,85,0.45,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:136:51,stolen_key,136,85,51,85,0.45,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:136:109,ordinary_identity_spoof,136,85,109,85,0.45,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:136:109,stolen_key,136,85,109,85,0.45,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
genuine:137:51,genuine,137,51,51,87,0.315,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
wrong_key:137:51,wrong_key,137,51,51,87,0.315,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
tampered_claim:137:92,tampered_claim,137,51,92,87,0.315,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
tampered_payload:137:51,tampered_payload,137,51,51,87,0.315,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
invalid_mac:137:51,invalid_mac,137,51,51,87,0.315,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
replay:137:51,replay,137,51,51,87,0.315,False,True,False,False,reject,Freshness/replay check failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
expired_freshness:137:51,expired_freshness,137,51,51,87,0.315,False,True,False,False,reject,Freshness/replay check failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:137:92,ordinary_identity_spoof,137,51,92,87,0.315,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:137:92,stolen_key,137,51,92,87,0.315,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:137:85,ordinary_identity_spoof,137,51,85,87,0.315,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:137:85,stolen_key,137,51,85,87,0.315,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:137:87,ordinary_identity_spoof,137,51,87,87,0.315,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:137:87,stolen_key,137,51,87,87,0.315,True,True,True,True,accept,Higher-layer authentication passed and RF-derived physical-layer evidence agreed with the claimed satellite,False,False,False,True,False,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:137:109,ordinary_identity_spoof,137,51,109,87,0.315,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:137:109,stolen_key,137,51,109,87,0.315,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
genuine:138:87,genuine,138,87,87,51,0.335,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
wrong_key:138:87,wrong_key,138,87,87,51,0.335,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
tampered_claim:138:92,tampered_claim,138,87,92,51,0.335,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
tampered_payload:138:87,tampered_payload,138,87,87,51,0.335,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
invalid_mac:138:87,invalid_mac,138,87,87,51,0.335,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
replay:138:87,replay,138,87,87,51,0.335,False,True,False,False,reject,Freshness/replay check failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
expired_freshness:138:87,expired_freshness,138,87,87,51,0.335,False,True,False,False,reject,Freshness/replay check failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:138:92,ordinary_identity_spoof,138,87,92,51,0.335,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:138:92,stolen_key,138,87,92,51,0.335,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:138:85,ordinary_identity_spoof,138,87,85,51,0.335,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:138:85,stolen_key,138,87,85,51,0.335,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:138:51,ordinary_identity_spoof,138,87,51,51,0.335,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:138:51,stolen_key,138,87,51,51,0.335,True,True,True,True,accept,Higher-layer authentication passed and RF-derived physical-layer evidence agreed with the claimed satellite,False,False,False,True,False,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:138:109,ordinary_identity_spoof,138,87,109,51,0.335,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:138:109,stolen_key,138,87,109,51,0.335,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
genuine:139:87,genuine,139,87,87,87,0.27,True,True,True,True,accept,Higher-layer authentication passed and RF-derived physical-layer evidence agreed with the claimed satellite,False,False,False,True,False,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
wrong_key:139:87,wrong_key,139,87,87,87,0.27,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
tampered_claim:139:92,tampered_claim,139,87,92,87,0.27,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
tampered_payload:139:87,tampered_payload,139,87,87,87,0.27,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
invalid_mac:139:87,invalid_mac,139,87,87,87,0.27,True,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
replay:139:87,replay,139,87,87,87,0.27,True,True,False,False,reject,Freshness/replay check failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
expired_freshness:139:87,expired_freshness,139,87,87,87,0.27,True,True,False,False,reject,Freshness/replay check failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:139:92,ordinary_identity_spoof,139,87,92,87,0.27,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
stolen_key:139:92,stolen_key,139,87,92,87,0.27,False,True,True,True,flag,Higher-layer authentication passed but RF-derived physical-layer evidence disagreed with the claimed satellite,False,False,True,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
ordinary_identity_spoof:139:85,ordinary_identity_spoof,139,87,85,87,0.27,False,False,True,False,reject,HMAC authentication failed,True,True,False,False,True,random_forest,v1_handcrafted_28,stratified_80_20,42,28,0.2,200,False,0.244931
